TPR	FPR	Precision	F1	Range	Length
0.711611930818	6.9551487747e-05	0.999602861461	0.831373507878	3-108	212
0.709862366373	7.27129190082e-05	0.999583794348	0.83017170584	5-110	212
0.708344118948	7.72292493814e-05	0.999557007443	0.829123321994	7-112	212
0.709463987061	7.85841484933e-05	0.999549950339	0.829887548036	9-114	212
0.706862588511	8.03906806426e-05	0.999537915584	0.828100972344	11-116	212
0.704406222061	8.21972127919e-05	0.999525889803	0.826408811696	13-118	212
0.701795644264	8.35521119038e-05	0.999516286756	0.824606191994	15-120	212
0.698358934253	8.31004788665e-05	0.999516533757	0.822229090925	17-122	212
0.693918014639	8.08423136799e-05	0.999526656636	0.819146400135	19-124	212
0.689612947878	8.08423136799e-05	0.999523703089	0.816138217079	21-126	212
0.685381315092	7.99390476053e-05	0.999526115837	0.813168143443	23-128	212
0.681680242773	8.03906806426e-05	0.999520853634	0.810555762327	25-130	212
0.677116321252	7.8132515456e-05	0.999531169123	0.807323986823	27-132	212
0.672846135629	7.49710841948e-05	0.999547276843	0.804286261339	29-134	212
0.668093121623	7.49710841948e-05	0.999544057504	0.800879853167	31-136	212
0.663112462296	7.58743502694e-05	0.999535102526	0.797287647739	33-138	212
0.656026083748	7.58743502694e-05	0.999530083075	0.792142023482	35-140	212
0.650268860139	7.49710841948e-05	0.999531565699	0.787930760256	37-142	212
0.455940533167	4.47116706945e-05	0.999601534294	0.626239346412	39-144	212
0.442698551698	4.29051385452e-05	0.999606194764	0.613634831025	41-146	212
0.438867134074	4.29051385452e-05	0.999602758113	0.609943663122	43-148	212
0.435347810841	4.20018724706e-05	0.999607975383	0.606537355311	45-150	212
0.697855911527	6.45835243365e-05	0.999623951403	0.821916653063	1-108	216
0.708215609493	6.50351573738e-05	0.99962685987	0.82905930556	3-110	216
0.70602727705	7.18096529336e-05	0.999586730676	0.827544209226	5-112	216
0.704417237157	7.58743502694e-05	0.999562350698	0.826428854504	7-114	216
0.705322310894	7.8132515456e-05	0.999549909331	0.827047145868	9-116	216
0.702798018017	8.03906806426e-05	0.999535244401	0.825304191854	11-118	216
0.70015990248	8.17455797546e-05	0.999525635347	0.823479115161	13-120	216
0.69720969255	8.21972127919e-05	0.999520998429	0.821433515309	15-122	216
0.692755921991	8.03906806426e-05	0.999528510544	0.818336777868	17-124	216
0.688491243916	8.08423136799e-05	0.999522927466	0.815351903226	19-126	216
0.684131101675	7.9487414568e-05	0.999527931185	0.812288154989	21-128	216
0.680554867112	7.90357815306e-05	0.999528146722	0.809762064691	23-130	216
0.675987273892	7.72292493814e-05	0.999535812979	0.806522446235	25-132	216
0.671740954311	7.49710841948e-05	0.999546532338	0.803495923801	27-134	216
0.667006298799	7.40678181201e-05	0.999548814676	0.800099978639	29-136	216
0.661987086636	7.49710841948e-05	0.999539853917	0.796475169582	31-138	216
0.655016366597	7.49710841948e-05	0.999534959295	0.791407008146	33-140	216
0.649165514671	7.45194511575e-05	0.999533595274	0.787120872321	35-142	216
0.45518049153	4.33567715825e-05	0.999612959409	0.62552428719	37-144	216
0.441991749693	4.24535055079e-05	0.999609715591	0.612956157223	39-146	216
0.438033658462	4.24535055079e-05	0.999606190353	0.609138870132	41-148	216
0.434024163449	4.15502394333e-05	0.999611006816	0.605252075293	43-150	216
0.694608294	6.00671939633e-05	0.99964860459	0.819668153527	1-110	220
0.704428252253	6.41318912992e-05	0.999630062863	0.826459578098	3-112	220
0.702146291492	7.09063868589e-05	0.999589672287	0.82487318403	5-114	220
0.700345323266	7.54227172321e-05	0.999562426307	0.823619835549	7-116	220
0.701265083797	7.8132515456e-05	0.999547306474	0.82425037546	9-118	220
0.698577400327	7.99390476053e-05	0.999535063318	0.822386762971	11-120	220
0.695595980959	8.03906806426e-05	0.999530434691	0.820315637581	13-122	220
0.691647068975	7.9487414568e-05	0.999533058652	0.817564136506	15-124	220
0.687351181461	8.03906806426e-05	0.999524804916	0.814552535109	17-126	220
0.683042443001	7.9487414568e-05	0.99952717914	0.811520043274	19-128	220
0.67931750464	7.85841484933e-05	0.999529987601	0.808886119946	21-130	220
0.674891271821	7.58743502694e-05	0.999543212629	0.805744263244	23-132	220
0.670643116391	7.40678181201e-05	0.999551260302	0.802711566457	25-134	220
0.665923147674	7.40678181201e-05	0.999548081136	0.799319967739	27-136	220
0.660914950606	7.40678181201e-05	0.999544658202	0.795700184335	29-138	220
0.653944230568	7.40678181201e-05	0.999539806719	0.790625461253	31-140	220
0.648179663562	7.36161850828e-05	0.999538545598	0.786397279099	33-142	220
0.454435136688	4.29051385452e-05	0.999616361573	0.624820783102	35-144	220
0.441286783537	4.10986063959e-05	0.999621563401	0.612280143154	37-146	220
0.437343379101	4.24535055079e-05	0.99960556903	0.608470993902	39-148	220
0.433207210482	4.10986063959e-05	0.999614508053	0.604457912648	41-150	220
0.690953117915	5.91639278887e-05	0.999652056585	0.817118882333	1-112	224
0.700576640286	6.32286252245e-05	0.999633266885	0.823803828784	3-114	224
0.698129453082	7.04547538216e-05	0.999589939858	0.822094841964	5-116	224
0.696390903734	7.54227172321e-05	0.999559942661	0.820878097128	7-118	224
0.697070167999	7.76808824187e-05	0.999547214712	0.821345521957	9-120	224
0.694041016547	7.85841484933e-05	0.999539953943	0.819236561819	11-122	224
0.690059059274	7.76808824187e-05	0.999542616447	0.816456857875	13-124	224
0.686271702034	7.9487414568e-05	0.999529402957	0.813795580712	15-126	224
0.681911559793	7.90357815306e-05	0.999529085053	0.810721971704	17-128	224
0.678261891255	7.85841484933e-05	0.999529256442	0.808137061362	19-130	224
0.673677775391	7.54227172321e-05	0.999545112823	0.804879412961	21-132	224
0.669559965266	7.27129190082e-05	0.999558752998	0.801937593312	23-134	224
0.664860190892	7.36161850828e-05	0.999550117715	0.798554393269	25-136	224
0.659874024017	7.40678181201e-05	0.999543940245	0.794945090671	27-138	224
0.652888617183	7.31645520455e-05	0.999544681628	0.789854991993	29-140	224
0.647120378479	7.27129190082e-05	0.999543459274	0.785618687727	31-142	224
0.453759544122	4.24535055079e-05	0.999619833374	0.624182573264	33-144	224
0.440600175874	4.06469733586e-05	0.99962513745	0.611619594926	35-146	224
0.436660443137	4.10986063959e-05	0.999617555465	0.607811921038	37-148	224
0.432564663204	4.10986063959e-05	0.99961393565	0.603832044069	39-150	224
0.687215328608	5.87122948513e-05	0.999652834341	0.814499634452	1-114	228
0.696592847164	6.27769921872e-05	0.999633803856	0.821043292924	3-116	228
0.694206242989	7.04547538216e-05	0.999587623416	0.819367672009	5-118	228
0.692282272855	7.49710841948e-05	0.999559981657	0.818016755535	7-120	228
0.692561321958	7.63259833067e-05	0.999552213496	0.81820892965	9-122	228
0.688542647699	7.58743502694e-05	0.999552265059	0.815397710041	11-124	228
0.68472224517	7.76808824187e-05	0.999539053183	0.812708366926	13-126	228
0.680870633203	7.8132515456e-05	0.999533753045	0.809987387456	15-128	228
0.677147530691	7.8132515456e-05	0.999531190721	0.807346176703	17-130	228
0.6726405205	7.54227172321e-05	0.999544411677	0.80413841842	19-132	228
0.66836299148	7.22612859709e-05	0.999560707481	0.801079072183	21-134	228
0.663799069959	7.22612859709e-05	0.99955768848	0.797790925629	23-136	228
0.658834933276	7.36161850828e-05	0.999546005264	0.794191262551	25-138	228
0.651884407581	7.31645520455e-05	0.999543980543	0.789119455973	27-140	228
0.646110661328	7.18096529336e-05	0.999548423743	0.784875675591	29-142	228
0.453072936459	4.15502394333e-05	0.999627355357	0.623534123051	31-144	228
0.43997598709	4.01953403213e-05	0.999628775334	0.61101861932	33-146	228
0.435992193969	4.06469733586e-05	0.999621177045	0.60716490793	35-148	228
0.43191110083	3.9743707284e-05	0.99962609357	0.60319718996	37-150	228
0.68336555249	5.8260661814e-05	0.999653563861	0.811789721613	1-116	232
0.692708189908	6.27769921872e-05	0.999631751011	0.818338070354	3-118	232
0.690115970604	7.00031207843e-05	0.999587838305	0.81651177869	5-120	232
0.687868890982	7.36161850828e-05	0.999565159397	0.814929362726	7-122	232
0.687119864441	7.40678181201e-05	0.999562016115	0.814402437034	9-124	232
0.683244386432	7.58743502694e-05	0.999548794637	0.811669681792	11-126	232
0.679361565025	7.63259833067e-05	0.999543517133	0.808921785188	13-128	232
0.676121290896	7.72292493814e-05	0.999535904945	0.806617854804	15-130	232
0.671557369375	7.49710841948e-05	0.999546408429	0.803364537294	17-132	232
0.667362453576	7.22612859709e-05	0.999560049165	0.800359759749	19-134	232
0.662624126365	7.18096529336e-05	0.999559672662	0.796942378136	21-136	232
0.65781236518	7.22612859709e-05	0.99955366483	0.793450268052	23-138	232
0.650918750815	7.27129190082e-05	0.999546122164	0.788412190859	25-140	232
0.64512113852	7.18096529336e-05	0.999547731404	0.784144920939	27-142	232
0.452404687291	4.10986063959e-05	0.999630860096	0.622901674111	29-144	232
0.43931324547	3.92920742467e-05	0.999636567189	0.610380682854	31-146	232
0.435382691979	4.01953403213e-05	0.999624860376	0.606574316582	33-148	232
0.431264881854	3.92920742467e-05	0.999629787234	0.602567374668	35-150	232
0.679669987718	5.8260661814e-05	0.999651680842	0.809175821834	1-118	236
0.688656470359	6.27769921872e-05	0.999629585215	0.815503249047	3-120	236
0.685717275526	6.90998547097e-05	0.999590545618	0.813425888118	5-122	236
0.682521061782	7.13580198962e-05	0.999575191164	0.811167755245	7-124	236
0.681838125818	7.40678181201e-05	0.999558624847	0.810679786483	9-126	236
0.677894721382	7.49710841948e-05	0.99955064696	0.807883368504	11-128	236
0.674639760458	7.54227172321e-05	0.999545761163	0.805565815938	13-130	236
0.670549488073	7.40678181201e-05	0.999551197673	0.802644474819	15-132	236
0.666293989246	7.18096529336e-05	0.999562096867	0.799591540437	17-134	236
0.661640111106	7.18096529336e-05	0.99955901808	0.796230058347	19-136	236
0.656666795176	7.18096529336e-05	0.999555679754	0.792616975992	21-138	236
0.649918212911	7.13580198962e-05	0.99955389033	0.787680224279	23-140	236
0.644172004399	7.13580198962e-05	0.999549912689	0.783444041306	25-142	236
0.451674019243	4.10986063959e-05	0.999630263163	0.62220862185	27-144	236
0.438663354794	3.88404412093e-05	0.99964021102	0.609753794645	29-146	236
0.434736473003	3.92920742467e-05	0.999632742485	0.605948326377	31-148	236
0.430682917605	3.88404412093e-05	0.999633546672	0.601999771616	33-150	236
0.675759628571	5.8260661814e-05	0.999649665961	0.806397444703	1-120	240
0.684301835666	6.23253591499e-05	0.99962990973	0.812442171822	3-122	240
0.680413506711	6.68416895231e-05	0.99960083501	0.809685837281	5-124	240
0.677356817518	7.13580198962e-05	0.99957195376	0.807508212723	7-126	240
0.676501311714	7.31645520455e-05	0.99956056714	0.806896264797	9-128	240
0.673216977201	7.40678181201e-05	0.999552975168	0.804552988941	11-130	240
0.669124868966	7.22612859709e-05	0.999561207447	0.801626227258	13-132	240
0.665295287191	7.09063868589e-05	0.999566953893	0.798873525084	15-134	240
0.66058633357	7.13580198962e-05	0.999561091604	0.795467181612	17-136	240
0.655736019548	7.18096529336e-05	0.99955504935	0.791938362618	19-138	240
0.648798344798	7.09063868589e-05	0.999555947755	0.786857834346	21-140	240
0.643210019331	7.00031207843e-05	0.999557794794	0.782734581216	23-142	240
0.451024128568	4.06469733586e-05	0.999633798003	0.621592388355	25-144	240
0.437976747132	3.88404412093e-05	0.999639647189	0.609090050322	27-146	240
0.434097597424	3.88404412093e-05	0.999636428203	0.60532813482	29-148	240
0.430051385424	3.79371751347e-05	0.999641540352	0.601384005761	31-150	240
0.671546354279	5.8260661814e-05	0.999647468744	0.803389294468	1-122	244
0.679034783838	6.05188270006e-05	0.999637846647	0.808720958199	3-124	244
0.675285979435	6.68416895231e-05	0.999597805321	0.806043248076	5-126	244
0.672098944937	7.04547538216e-05	0.999574064922	0.803760867656	7-128	244
0.67186028452	7.22612859709e-05	0.999562993169	0.803586603047	9-130	244
0.667736966846	7.09063868589e-05	0.999568536707	0.80063175157	11-132	244
0.663900041674	6.90998547097e-05	0.999577095726	0.797870028494	13-134	244
0.659609661708	7.04547538216e-05	0.999566003617	0.794760202045	15-136	244
0.654707943904	7.13580198962e-05	0.999557152547	0.791188799863	17-138	244
0.647900614459	7.09063868589e-05	0.99955533275	0.786197063869	19-140	244
0.642104838014	6.9551487747e-05	0.999559890601	0.78191634437	21-142	244
0.450366894496	3.92920742467e-05	0.999645483996	0.620970191568	23-144	244
0.437359901745	3.8388808172e-05	0.999643333697	0.608493981674	25-146	244
0.433436691653	3.88404412093e-05	0.999635874029	0.604685172925	27-148	244
0.429432704188	3.74855420974e-05	0.999645296114	0.600779499297	29-150	244
0.666439021345	5.69057627021e-05	0.999653026381	0.799725063805	1-124	248
0.673921943357	6.05188270006e-05	0.999635100102	0.805082840697	3-126	248
0.670061152142	6.59384234484e-05	0.9996001457	0.802310296316	5-128	248
0.667531351718	6.9551487747e-05	0.999576647433	0.800486532302	7-130	248
0.666402304358	6.9551487747e-05	0.999575930475	0.799673956744	9-132	248
0.662541513144	6.77449555977e-05	0.99958453472	0.796890525842	11-134	248
0.658232774684	6.86482216723e-05	0.999576242835	0.793763137824	13-136	248
0.653753302234	7.04547538216e-05	0.999562117555	0.790492881537	15-138	248
0.646905584103	7.04547538216e-05	0.999557484469	0.785464709993	17-140	248
0.641243824662	6.9551487747e-05	0.999559299916	0.781277435243	19-142	248
0.449581150967	3.88404412093e-05	0.999648945203	0.620223558061	21-144	248
0.436730205413	3.70339090601e-05	0.999655421646	0.60788650264	23-146	248
0.432845548157	3.8388808172e-05	0.999639615194	0.604110350694	25-148	248
0.428797500308	3.74855420974e-05	0.999644770856	0.600157510866	27-150	248
0.661520780897	5.69057627021e-05	0.999650447621	0.796172644194	1-126	252
0.668735668901	6.05188270006e-05	0.999632271219	0.801369697263	3-128	252
0.665550470253	6.59384234484e-05	0.999597436831	0.799067207563	5-130	252
0.662143133832	6.68416895231e-05	0.999589825454	0.796603974031	7-132	252
0.661254582739	6.63900564857e-05	0.999592048555	0.795961301329	9-134	252
0.656883425401	6.72933225604e-05	0.999583750049	0.792783590812	11-136	252
0.652414968047	6.86482216723e-05	0.999572465664	0.789516947816	13-138	252
0.646006017914	6.9551487747e-05	0.999562547225	0.784802814624	15-140	252
0.640283675444	6.90998547097e-05	0.99956150407	0.780565045595	17-142	252
0.448991843321	3.88404412093e-05	0.999648484601	0.619662461583	19-144	252
0.435979343023	3.65822760228e-05	0.999659036378	0.607159429813	21-146	252
0.432225031072	3.70339090601e-05	0.999651831283	0.603507962447	23-148	252
0.428219207758	3.70339090601e-05	0.999648575445	0.599591539285	25-150	252
0.656499732884	5.69057627021e-05	0.999647775113	0.792524209554	1-128	256
0.664254360601	6.05188270006e-05	0.999629791302	0.798142643645	3-130	256
0.660208148601	6.36802582618e-05	0.999608073137	0.795207790657	5-132	256
0.657041308447	6.36802582618e-05	0.999606184853	0.792905622087	7-134	256
0.65561485349	6.59384234484e-05	0.999591338618	0.791861379135	9-136	256
0.651100499902	6.72933225604e-05	0.999580054565	0.788556055208	11-138	256
0.644724595058	6.77449555977e-05	0.999573058269	0.783859703162	13-140	256
0.639402467749	6.8196588635e-05	0.999566637393	0.779911436553	15-142	256
0.448373162085	3.88404412093e-05	0.999647999738	0.619072906435	17-144	256
0.435445110858	3.65822760228e-05	0.999658618205	0.60664110755	19-146	256
0.431490691326	3.65822760228e-05	0.999655490671	0.602792424957	21-148	256
0.427618885015	3.56790099481e-05	0.999660952937	0.599005031419	23-150	256
0.65217447178	5.69057627021e-05	0.999645439964	0.789363576672	1-130	260
0.658945084238	5.87122948513e-05	0.999637945536	0.794300313465	3-132	260
0.655130189258	6.09704600379e-05	0.999621837087	0.791517318475	5-134	260
0.651487864118	6.32286252245e-05	0.999605644911	0.788848048886	7-136	260
0.64986313743	6.59384234484e-05	0.999587723187	0.787650277358	9-138	260
0.643450515598	6.63900564857e-05	0.999580765403	0.782919675745	11-140	260
0.638139403386	6.63900564857e-05	0.999577277668	0.778974354952	13-142	260
0.447763660096	3.8388808172e-05	0.999651617927	0.618492389932	15-144	260
0.434833773019	3.65822760228e-05	0.999658138416	0.606047502383	17-146	260
0.430961966709	3.65822760228e-05	0.999655068156	0.602276225857	19-148	260
0.426904739612	3.52273769108e-05	0.999664683427	0.598304694445	21-150	260
0.647076318094	5.50992305528e-05	0.999653988071	0.785620352704	1-132	264
0.653889155087	5.64541296647e-05	0.999649175	0.790619415989	3-134	264
0.649613461916	6.05188270006e-05	0.999621450748	0.787477328111	5-136	264
0.645827940526	6.32286252245e-05	0.999602190227	0.784683605574	7-138	264
0.642240690867	6.50351573738e-05	0.99958854439	0.782025832584	9-140	264
0.636891025818	6.50351573738e-05	0.999585089739	0.778045908698	11-142	264
0.446753942945	3.70339090601e-05	0.999663150284	0.617530664007	13-144	264
0.434248137072	3.65822760228e-05	0.999657677532	0.605478379063	15-146	264
0.430359808117	3.65822760228e-05	0.999654585695	0.601687867681	17-148	264
0.42639253764	3.52273769108e-05	0.999664280765	0.597801411503	19-150	264
0.642159913495	5.32926984035e-05	0.999662767535	0.78198865656	1-134	268
0.648396293787	5.64541296647e-05	0.999646204053	0.786590023808	3-136	268
0.644001270408	6.05188270006e-05	0.999618153115	0.78333871128	5-138	268
0.63829912228	6.23253591499e-05	0.999603247619	0.779101230097	7-140	268
0.635705067128	6.36802582618e-05	0.99959297257	0.777162697322	9-142	268
